Product_ID,Product_Name,Category,Price
PROD0001,Laptop,Office Supplies,1371.45
PROD0002,Printer,Accessories,171.4
PROD0003,Mouse,Electronics,1659.31
PROD0004,Mouse,Accessories,984.8
PROD0005,Laptop,Office Supplies,298
PROD0006,Printer,Accessories,1941.97
PROD0007,Keyboard,Office Supplies,425.34
PROD0008,Printer,Office Supplies,1427.31
PROD0009,Camera,Office Supplies,1024.42
PROD0010,Smartphone,Electronics,683.38
PROD0011,Headphones,Office Supplies,396.11
PROD0012,Camera,Office Supplies,1676.1
PROD0013,Mouse,Office Supplies,901.16
PROD0014,Monitor,Office Supplies,1497.88
PROD0015,Printer,Electronics,882.4
PROD0016,Smartphone,Electronics,1997.85
PROD0017,Printer,Electronics,515.97
PROD0018,Monitor,Office Supplies,995.73
PROD0019,Laptop,Accessories,729.42
PROD0020,Camera,Electronics,1584.98
